915,"34c84214-16d4-41aa-a85e-b3b6d29a1371,Miles sequoia,16461,Music,YEEZUS,Internet Banking,37,63,2007-08-06 04:01:34,Brazil,Salvador,www.ebay.com,6832,N,Insufficient Balance"
916,"8392cd40-f746-4eca-937b-d097313d581b,Hardik sunset,1475,Clothing,Hermes,Wallet,28,3714,2015-06-03 16:29:34,Japan,Kyoto,www.thetable.com,1194,Y,"
917,"761587b7-00d6-4417-aa8d-a242105ffe09,Abubacarr nova,12207,Music,YEEZUS,,43,5766,2016-12-29 22:55:34,India,Mumbai,,5215,N,Insufficient Balance"
918,"69527938-9038-4515-9e23-87f1c0eb4751,Alvin burst,54274,Clothing,Yeezy,Wallet,1,9405,2008-06-26 16:40:34,UK,Liverpool,www.happyy.com,8188,Y,"
919,"0546315f-ee1c-4313-bc17-0b3c51deecf2,Kyle storm,94204,Books,Harry Potter,UPI,32,7666,2003-10-02 08:52:34,Japan,Yokohama,www.google.com,3178,N,Insufficient Balance"
920,"0894cbef-18cd-4527-9813-64651baa55f5,Keisha morning,12863,Electronics,CellPhone,Wallet,11,1809,2020-04-28 00:23:34,India,Bangalore,www.whynot.com,2846,Y,"
921,"17260f50-1fe1-45c5-8a18-33439be42b17,Sharyar Stark,25152,Clothing,Gucci,,9,9316,2011-11-04 23:28:34,USA,Boston,www.jekh@gmail.com,5689,Y,"
922,"9f024917-fe90-485d-8f2d-8e0f02ee505e,Hardik sunset,75314,Clothing,Yves Saint Laurent,Internet Banking,25,8562,2019-01-05 15:38:34,India,Hyderabad,www.happyy.com,2135,Y,"
923,"dd11bb4e-896c-4e26-8778-e63b0d9b2ab8,Keisha rain,18372,Books,The Da Vinci Code,Internet Banking,49,533,2002-07-07 14:39:34,UK,Manchester,www.amazon.com,4300,Y,"
924,"13149185-d56e-4903-a3fa-9a7c976693b2,Steve Rodgers,5031,Music,ANTI,Card,29,6441,2002-08-08 01:27:34,Brazil,Rio de Janeiro,www.thetable.com,6202,N,Insufficient Balance"
925,"f813516d-3e22-4cb7-80b5-19c7f07bd497,Summer game,44537,Stationery,Notepad,Wallet,29,1818,2018-12-07 20:48:34,Brazil,Sao Paulo,www.facebook.marketplace.com,9667,Y,"
926,"f4c35dca-caad-44d9-86bd-373198b22ca6,Giancarlos burst,69063,Stationery,Notepad,Card,40,6294,2016-04-24 18:29:34,Brazil,Sao Paulo,www.craigslist.com,2209,Y,"
927,"10449747-af68-48d9-814a-6571cea28e15,Daulton cedar,32144,Electronics,iPad,Card,38,6836,2021-06-11 14:40:34,Korea,Busan,www.jekh@gmail.com,2085,Y,"
928,"d9be97e9-dc6f-454e-8e70-265a492a496b,Summer stone,12417,Stationery,Pen,UPI,29,7321,2006-11-21 12:53:34,India,Delhi,www.facebook.marketplace.com,8208,Y,"
929,"15276935-d43b-4851-b786-9a0c1cce69ac,Giancarlos nova,79251,Books,New Moon,Internet Banking,49,7950,2012-07-15 01:45:34,USA,Boston,www.blah.com,879,Y,"
930,"522f5468-7462-4706-a808-69b24c66093f,Hardik sunset,6052,Clothing,Yves Saint Laurent,,1,9962,2017-02-03 11:40:34,Colombia,Medellin,www.intersteller.com,2720,Y,"
931,"bbda6249-3d3d-409c-846d-5a39ddecc8c3,Sunshine rain,92606,Electronics,TV,Internet Banking,41,632,2017-05-18 18:23:34,Colombia,Leticia,wwww.crystals.com,1113,Y,"
932,"36202d18-a6ef-489f-b8df-7febbd7289bd,Brandon game,94431,Books,New Moon,UPI,20,1690,2005-06-29 17:04:34,UK,London,www.whynot.com,1931,Y,"
933,"ee07ab7d-bae7-4a7f-b8ee-11931cfea151,Abubacarr blessing,50161,Electronics,laptop,Internet Banking,22,5619,2014-12-27 12:32:34,Colombia,Bogota,www.nomatter.com,7616,N,Invalid CVV"
934,"ada460b2-115d-4eb5-85a0-ab6cb257db19,Sharyar moon,20037,Stationery,Pencil,Wallet,5,529,2000-08-15 23:30:34,USA,Los Angeles,www.facebook.marketplace.com,4484,Y,"
935,"e601744f-1442-463b-a07a-2628dee6ca19,Tony wind,78553,Electronics,CellPhone,,6,5879,2012-05-10 15:49:34,Canada,Ontario,www.jacobblack.com,9711,Y,"
936,"98662038-c90a-4910-b781-40debd5c1ce5,Sunshine morning,69903,Music,ANTI,Card,42,7064,2017-09-29 02:32:34,UK,Birmingham,www.intersteller.com,7967,N,Invalid CVV"
937,"4b1c52af-efb3-4f52-9b92-b5fb93a70998,Sunshine morning,35989,Stationery,Markers,,12,4568,2018-07-15 03:39:34,USA,Miami,www.blah.com,9159,N,Insufficient Balance"
938,"93fa7887-3aa6-4c82-985d-57e907fbaffc,Hardik snow,16751,Books,The Da Vinci Code,UPI,2,8961,2008-07-23 20:51:34,Brazil,Salvador,www.weloveapples.com,2496,N,Invalid CVV"
939,"309733c6-2a54-40e1-9815-2d5a794d203c,Cameron spirit,7232,Electronics,laptop,Card,22,2843,2020-03-17 20:08:34,UK,Birmingham,www.happyy.com,6657,Y,"
940,"f23c3798-0f33-442f-ab1e-2dac84c48642,Abubacarr blessing,35316,Clothing,Hermes,UPI,30,3266,2003-03-29 19:44:34,Brazil,Salvador,www.whynot.com,6211,N,Incorrect Billing Address"
941,"bdf90b5f-c30e-4685-81c9-cfbd2ba4d56d,Sharyar Rodgers,41945,Clothing,Hermes,Wallet,43,4426,2015-08-29 21:22:34,Korea,Busan,www.amazon.com,2823,N,Invalid CVV"
942,"02d2a0a9-fbf2-4bca-b040-ab73e58656d1,Cameron spirit,75933,Music,Certified Lover Boy,Internet Banking,26,2340,2003-08-16 16:14:34,UK,Manchester,www.isbroken.com,3305,Y,"
943,"2d54ea0e-83f8-4e03-880d-b6ad8a77af7a,Mai giant,13063,Music,YEEZUS,UPI,14,1170,2001-11-01 20:26:34,Brazil,Salvador,,3816,N,Invalid Name"
944,"ad15cc51-363b-4017-9547-ec079d7d7d33,Summer throne,50742,Stationery,Pencil,Card,21,4367,2019-11-17 21:33:34,UK,London,,5452,N,Invalid Name"
945,"b0f3ac25-4d19-4c5f-94e4-b14c8b545dfc,Daulton sequoia,54987,Music,ANTI,Wallet,37,6339,2011-03-15 01:09:34,Canada,Vancouver,www.google.com,1723,N,Incorrect Billing Address"
946,"9709b4f2-43e3-48e2-9f75-05434439e1a1,Daulton sequoia,68241,Stationery,Markers,Wallet,37,9022,2021-11-16 04:17:34,Brazil,Sao Paulo,www.eatvegtables.com,5758,Y,"
947,"820a89a3-845b-480d-9761-81c0d499d41d,Alvin burst,89013,Books,The Da Vinci Code,Wallet,49,2703,2021-11-03 07:34:34,Korea,Gwangju,www.amazon.com,9912,Y,"
948,"e48e405a-c549-4f4e-8861-f626db1cfc5d,Alvin elemental,14566,Clothing,Gucci,UPI,30,6093,2003-06-24 17:25:34,Canada,Vancouver,www.facebook.marketplace.com,8915,Y,"
949,"b48e222e-1245-450e-a570-f75fbe3df028,Steve Stark,42413,Clothing,Yeezy,UPI,28,5535,2000-12-09 16:45:34,Korea,Daegu,www.happyy.com,8976,Y,"
950,"9bfeb5c1-677c-439c-bc19-e6c3aee3c394,Alvin storm,29798,Electronics,iPad,UPI,40,4162,2001-03-28 21:57:34,UK,Liverpool,www.thetable.com,7367,Y,"
951,"8d531b55-27bc-427a-a31a-126ec827cede,Kyle spirit,75070,Clothing,Gucci,Wallet,12,6774,2021-01-22 05:46:34,USA,Boston,www.amazon.com,114,Y,"
952,"aa5b2fce-2134-45cc-87c6-b4492f536a84,Alvin burst,14215,Electronics,CellPhone,Card,29,1629,2004-09-21 17:20:34,India,Bangalore,www.weloveapples.com,4191,Y,"
953,"158db992-a277-41c0-bdd1-5b7bd86838e9,Miles cedar,79010,Music,Certified Lover Boy,UPI,9,2422,2011-06-12 17:06:34,USA,Miami,www.goodbye.com,3726,Y,"
954,"5acf120b-6062-4568-95f0-4fc75c775fa2,Cameron blessing,22410,Stationery,Pencil,Wallet,0,8428,2020-03-24 17:51:34,India,Bangalore,www.jacobblack.com,97,Y,"
955,"c925d803-a747-4729-a6f1-46165502cd17,Kyle storm,57671,Electronics,iPad,Card,48,5159,2020-04-13 06:49:34,India,Mumbai,www.amazon.com,7275,Y,"
956,"aa5f81e4-9f96-4f9f-a1ab-eabbef9eeb35,Alvin elemental,25289,Clothing,Yeezy,Card,5,9929,2000-10-28 23:47:34,Colombia,Medellin,www.happyy.com,3426,Y,"
957,"fe3a0aea-5901-4c5d-a7fc-590e88a4a922,Cameron wrath,31694,Music,YEEZUS,Card,17,3948,2003-03-20 05:24:34,Korea,Daegu,www.amazon.com,2249,Y,"
958,"ff5fded9-5a9b-42bd-aa3d-85bccb8558a5,Kyle spirit,9779,Clothing,Yeezy,Internet Banking,20,667,2013-04-06 21:37:34,Japan,Yokohama,www.isbroken.com,8618,N,Incorrect Billing Address"
959,"234ddf7f-307d-4828-b132-03814ebbb679,Tony morning,16406,Books,Harry Potter,UPI,47,5805,2019-08-02 01:26:34,Korea,Busan,wwww.crystals.com,9631,Y,"
960,"3a2768fa-e7a1-4208-a460-f15854d8d2e5,Giancarlos burst,352,Stationery,Markers,UPI,26,3875,2011-11-03 20:11:34,Canada,Vancouver,www.ebay.com,7839,N,Incorrect Billing Address"
961,"57a58fc6-341f-4b44-a1be-b60ea1b7da26,Giancarlos burst,63837,Electronics,CellPhone,UPI,12,1988,2006-10-15 18:12:34,USA,New York City,www.eatvegtables.com,6023,Y,"
962,"b0f1d705-5634-4951-b65a-bc1e79152a99,Abubacarr nova,97558,Clothing,Gucci,UPI,25,4173,2012-06-01 11:56:34,UK,London,www.hesjks.com,2023,Y,"
963,"0c37847e-a7b6-4a32-81df-99687a30a5c1,Summer stone,23241,Stationery,Pencil,Internet Banking,37,1049,2006-03-17 23:21:34,Japan,Yokohama,www.facebook.marketplace.com,6450,Y,"
964,"e067c8b7-c339-4bf5-b182-8708d9751892,Keisha morning,31601,Stationery,Markers,UPI,3,2204,2021-12-16 18:41:34,Canada,Vancouver,www.weloveapples.com,2116,Y,"
965,"3c457818-a03a-4ea0-a307-ef2c2b7119c2,Autumn pine,44885,Stationery,Pen,Internet Banking,28,2333,2021-12-24 00:27:34,Colombia,Barranquilla,www.happyy.com,3038,Y,"
966,"a05c1b22-cf93-4bb5-8832-9bb265c8fe82,Kyle burst,67121,Books,Harry Potter,Internet Banking,24,2265,2014-10-03 16:58:34,UK,Birmingham,www.amazon.com,8006,Y,"
967,"f731f1ec-d289-4660-8f38-00dc72ec7014,Summer game,11447,Clothing,Yeezy,UPI,19,4765,2005-12-10 13:48:34,Japan,Osaka,www.thetable.com,5838,Y,"
968,"f4747723-fdb8-4d6a-b739-94c37ba4517e,Giancarlos nova,54982,Music,YEEZUS,Wallet,48,700,2010-11-25 14:37:34,Brazil,Rio de Janeiro,www.goodbye.com,202,Y,"
969,"e991aedb-eb94-4180-a2b7-d4cac313ea5c,Summer stone,14262,Clothing,Hermes,Internet Banking,43,7576,2002-11-25 21:40:34,Japan,Kyoto,www.jacobblack.com,4415,N,Invalid Name"
970,"c5911176-7e18-4350-834d-685dfeb08635,Abubacarr spirit,19850,Clothing,Yves Saint Laurent,Card,34,5327,2015-12-23 19:06:34,India,Bangalore,www.happyy.com,930,Y,"
971,"c096ddca-f1f9-4a7e-ab9d-2c19e8470140,Sharyar Stark,81944,Books,The Da Vinci Code,Card,29,1239,2010-01-02 13:41:34,Canada,Toronto,www.ebay.com,5659,Y,"
972,"1ad21531-8a0d-46a0-927a-e6eea0a7c7cf,Abubacarr spirit,94461,Books,Harry Potter,UPI,29,7467,2020-11-13 17:40:34,Colombia,Bogota,www.happyy.com,3051,N,Incorrect Billing Address"
973,"0fac9040-5f76-4579-9c3a-185813b8db78,Tony morning,24390,Electronics,TV,UPI,44,2933,2013-03-01 04:18:34,Japan,Osaka,www.goodbye.com,727,N,Invalid CVV"
974,"7e70d70e-1f17-43e4-98b2-5728bb193e55,Giancarlos spirit,11305,Stationery,Markers,Internet Banking,0,6321,2016-02-25 15:54:34,USA,Los Angeles,www.nomatter.com,4032,Y,"
975,"596196a0-95da-4e4d-99d3-2c7c3551be9e,Peter lake,90515,Stationery,Pen,Wallet,33,3470,2003-03-28 00:25:34,Korea,Busan,www.facebook.marketplace.com,428,Y,"
976,"153fe309-d80b-44e3-af71-9c4ef3deda1d,Alvin elemental,80196,Clothing,Yeezy,UPI,10,6482,2004-05-17 22:14:34,USA,New York City,www.weloveapples.com,4422,Y,"
977,"bab12ca8-0c7b-4054-b9c9-80ce97a1b016,Tony sea,85606,Music,YEEZUS,Card,6,121,2008-01-14 00:55:34,Korea,Busan,www.blah.com,2876,Y,"
978,"96530b22-60a9-4934-9cc3-05831b5942bd,Miles shadow,99399,Music,Happier Than Ever,Wallet,30,2207,2003-03-02 19:54:34,UK,Liverpool,www.nomatter.com,9713,Y,"
979,"a18d8984-c2db-4466-b8c4-70cd41f2f44e,Brandon throne,25185,Music,YEEZUS,Wallet,29,5674,2020-04-06 20:59:34,Brazil,Sao Paulo,www.whynot.com,9212,Y,"
980,"1c19d4b7-8f15-4f21-8f1d-026f41aa4cbb,Daulton sequoia,35988,Music,Happier Than Ever,Internet Banking,15,2330,2006-09-21 05:28:34,India,Delhi,wwww.crystals.com,7099,Y,"
981,"6ca01dbf-ee4b-4d4f-8020-f13fe89e3a4b,Giancarlos nova,79516,Electronics,TV,Card,1,3458,2004-02-08 07:04:34,UK,Manchester,www.google.com,5031,N,Incorrect Billing Address"
982,"4fa6012f-908e-47cf-a2c9-aeb41184490b,Tony rain,66227,Electronics,CellPhone,Internet Banking,40,5490,2000-02-26 02:48:34,India,Hyderabad,www.jacobblack.com,1383,Y,"
983,"0fe241ad-0cf4-4046-b5a0-947483c83ac3,Brandon elemental,27712,Music,Happier Than Ever,UPI,22,1292,2016-03-07 02:44:34,Canada,Vancouver,www.amazon.com,2897,Y,"
984,"93ccf84c-7d9e-42bd-9e92-2d6480f9b539,Miles leaf,8737,Books,The Da Vinci Code,Wallet,46,5184,2001-05-28 04:40:34,Colombia,Leticia,www.facebook.marketplace.com,4598,N,Invalid CVV"
985,"9aade0bc-797c-459d-b074-79388987dc7e,Kyle storm,37137,Music,Happier Than Ever,Internet Banking,5,6566,2018-01-10 23:12:34,Japan,Tokyo,www.whynot.com,3964,Y,"
986,"d0f55307-923f-40c9-94ae-99b337593d36,Keisha sea,60062,Stationery,Pen,Card,5,6011,2017-03-15 07:30:34,Brazil,Salvador,www.weloveapples.com,2886,Y,"
987,"9551b867-af73-438d-92da-441d2f73ebef,Peter sunset,40121,Stationery,Pencil,Wallet,40,7618,2014-03-06 15:47:34,India,Hyderabad,www.google.com,1488,N,Insufficient Balance"
988,"a6c5e5b0-c551-47d6-be46-56f348f2da71,Cameron spirit,72830,Clothing,Gucci,Internet Banking,4,5658,2017-02-17 18:43:34,UK,London,www.google.com,6793,Y,"
989,"8580bd7c-07cf-4118-82dc-eb85c7fad4a9,Abubacarr blessing,15028,Books,Harry Potter,Card,33,577,2017-03-25 01:54:34,USA,Los Angeles,www.blah.com,744,Y,"
990,"bafb2a1a-122d-406e-8029-41262eaa7209,Cameron nova,50373,Music,YEEZUS,Card,22,2241,2016-06-19 20:00:34,India,Delhi,www.nomatter.com,3869,Y,"
991,"afdbd5a1-914b-4031-a66c-eefd132d6a9c,Summer weed,3392,Stationery,Pen,UPI,3,3175,2006-01-26 09:46:34,Korea,Gwangju,www.goodbye.com,1536,Y,"
992,"4929ffff-3653-41e9-a7b9-d82334e40a45,Brandon game,92965,Electronics,iPad,Wallet,5,2949,2014-03-04 06:50:34,Colombia,Medellin,www.jacobblack.com,9870,Y,"
993,"c8a7e973-3666-44c2-81d0-7c96338b8bd9,Abubacarr nova,18691,Books,Harry Potter,Internet Banking,4,3702,2006-03-08 20:05:34,India,Delhi,www.craigslist.com,3793,Y,"
994,"d490057e-2153-492f-9506-2c3287731c04,Mai throne,88987,Electronics,iPad,Card,21,6066,2003-09-30 06:01:34,USA,New York City,www.jekh@gmail.com,8895,Y,"
995,"ee2c6945-4a3f-4a7d-9714-bd2edb86ba1d,Daulton cedar,95535,Stationery,Pen,UPI,32,1092,2011-11-14 06:17:34,Japan,Tokyo,www.ebay.com,1573,Y,"
996,"eac83b94-6d9f-439f-84d3-d0343e1b817a,Giancarlos burst,58039,Music,Happier Than Ever,Wallet,27,4664,2019-04-17 13:30:34,India,Delhi,www.whynot.com,5065,N,Invalid Name"
997,"475f1eba-99e5-4978-ab76-17abf192654b,Sunshine morning,93273,Stationery,Pencil,Card,29,8391,2020-12-19 14:22:34,Brazil,Salvador,www.craigslist.com,4274,Y,"
998,"e18b0722-8a85-472a-84e7-6f43bda05e29,Tony wind,63003,Music,Certified Lover Boy,UPI,1,8623,2007-08-27 21:57:34,UK,London,www.jacobblack.com,2261,Y,"
999,"91354b4b-6189-4c96-bb40-4ccb09e0bbed,Sharyar Stark,76810,Books,New Moon,Card,40,3128,2003-03-04 11:54:34,Brazil,Brasilia,www.amazon.com,9518,Y,"
1000,"05beef70-861e-4bf9-8e05-efb1accb2e78,Giancarlos nova,29513,Music,YEEZUS,Internet Banking,46,6587,2014-08-06 15:13:34,India,Delhi,www.thetable.com,2613,Y,"
1001,"19fe0ee8-ceb5-4a9e-9eb3-f9c99c7a462d,Miles shadow,75200,Books,A Game of Thrones,Internet Banking,27,8725,2019-09-02 04:47:34,Brazil,Salvador,www.blah.com,6751,Y,"
1002,"292048ef-4f16-4943-9e77-01c17630d0ba,Abubacarr wrath,53371,Stationery,Notepad,UPI,13,5435,2001-05-01 06:23:34,Brazil,Rio de Janeiro,www.eatvegtables.com,2824,Y,"
1003,"f5f8aca3-f511-468b-8fab-948bb2564f4a,Hardik pine,74481,Clothing,Yeezy,UPI,29,1524,2004-09-15 15:20:34,India,Hyderabad,www.facebook.marketplace.com,5635,Y,"
1004,"6cc168f2-1d7a-4ad2-b81a-07353565e53a,Sunshine morning,34187,Books,The Da Vinci Code,UPI,40,4042,2005-02-04 21:53:34,USA,Miami,www.hesjks.com,1902,N,Invalid CVV"
1005,"b74e4391-2ae3-47c1-8ddc-0413238c8782,Summer game,53980,Music,YEEZUS,Internet Banking,45,1620,2000-07-01 18:50:34,Colombia,Medellin,www.thetable.com,8455,Y,"
1006,"8c23a013-dde1-4915-8299-78af36742604,Tony sea,19875,Books,The Da Vinci Code,Internet Banking,17,2288,2000-09-01 01:10:34,Brazil,Sao Paulo,www.weloveapples.com,449,Y,"
1007,"a75b0190-5805-4b61-b4fe-5684dbecf980,Mai giant,84371,Books,The Da Vinci Code,UPI,5,9514,2002-05-10 20:47:34,Korea,Gwangju,www.hesjks.com,2123,N,Insufficient Balance"
1008,"3abb8ac5-d40a-4f71-9627-7e67f9ec4bb1,Keisha wind,29027,Books,The Da Vinci Code,UPI,14,5689,2020-03-24 15:32:34,Brazil,Brasilia,www.craigslist.com,1702,Y,"
1009,"abf51224-63c9-4816-a631-b00cf3dfc789,Miles cedar,59753,Electronics,CellPhone,Wallet,29,88,2017-04-13 15:12:34,Canada,Ontario,www.hesjks.com,647,N,Insufficient Balance"
1010,"9f5a6ff9-8151-44ce-be73-84c27a90981c,Sharyar Parker,90321,Stationery,Pencil,Wallet,31,552,2015-02-28 09:39:34,USA,Los Angeles,www.whynot.com,7305,Y,"
1011,"3311be70-fac6-4811-aadd-1be5962fb748,Tony rain,80908,Music,ANTI,Wallet,4,7937,2003-07-27 05:35:34,Colombia,Barranquilla,www.eatvegtables.com,2177,Y,"
1012,"520fa48a-084d-416e-9b76-65bb1a28ecbe,Autumn snow,37875,Music,YEEZUS,UPI,21,4502,2001-06-23 21:08:34,Canada,British Columbia,,1811,Y,"
1013,"d33a2ec5-51a1-41e8-bd45-5d7a597de274,Steve Parker,21083,Clothing,Yves Saint Laurent,Card,47,451,2013-12-16 20:43:34,Japan,Osaka,wwww.crystals.com,7368,Y,"
1014,"e2e7f9b3-de92-4169-ad35-5f5c0ad27f7a,Steve Stark,74441,Books,The Da Vinci Code,Wallet,1,1173,2001-11-14 22:07:34,Japan,Osaka,www.jacobblack.com,43,Y,"
1015,"58eb80f4-b29d-4986-840f-f5df60c4b0a0,Kyle spirit,62940,Clothing,Yves Saint Laurent,Internet Banking,18,1510,2005-11-22 14:18:34,Brazil,Rio de Janeiro,www.hesjks.com,6055,Y,"
1016,"06cddb5c-b18b-420d-8c5b-3a52b3ae3f6a,Steve Rodgers,39569,Electronics,iPad,UPI,23,699,2002-04-02 01:00:34,Canada,Ontario,www.jekh@gmail.com,4275,Y,"
1017,"b5402b1e-f128-4a80-9c0f-1c3236d91021,Steve moon,35627,Music,Happier Than Ever,Wallet,20,7383,2013-08-16 02:42:34,Colombia,Medellin,www.amazon.com,8142,Y,"
1018,"e1a0b670-328c-43e1-8a9d-52cb8c825e0b,Keisha sea,1234,Stationery,Notepad,Wallet,44,5535,2005-12-26 02:01:34,USA,Miami,www.eatvegtables.com,1303,Y,"
1019,"ac5b317a-58cd-4b07-9b9a-1cc94dfc53b6,Sunshine morning,15878,Electronics,iPad,Card,10,4179,2004-06-18 19:48:34,Brazil,Salvador,,286,N,Incorrect Billing Address"
1020,"356c213d-d221-4204-86f9-b779d3810b20,Hardik snow,68327,Stationery,Pencil,Wallet,33,7263,2005-11-27 04:52:34,Brazil,Brasilia,,6467,Y,"
1021,"8a8d1fea-42ec-497e-a529-d89ff024d6bb,Autumn pine,39613,Stationery,Pencil,UPI,33,8687,2021-03-05 01:26:34,Japan,Osaka,www.eatvegtables.com,4646,Y,"
1022,"2d93e6d8-3206-404f-98f0-408617a704b8,Steve Rodgers,55324,Electronics,TV,Internet Banking,33,4921,2014-07-25 10:57:34,USA,Los Angeles,www.ebay.com,1582,Y,"
1023,"19ef9412-128f-455e-997f-53941bc075fc,Sharyar moon,54653,Books,New Moon,Wallet,33,1449,2001-08-25 21:36:34,Brazil,Rio de Janeiro,www.nomatter.com,4145,Y,"
1024,"acf7fc91-8cca-43e3-8dbc-275011e2caab,Mai giant,23570,Electronics,iPad,Card,42,2116,2004-02-06 05:54:34,USA,New York City,www.amazon.com,455,Y,"
1025,"0fc76d1f-2cef-4d36-a4b4-b691450f7db8,Hardik pine,6755,Electronics,laptop,UPI,40,5130,2019-08-28 19:30:34,Canada,Vancouver,www.goodbye.com,447,N,Insufficient Balance"
1026,"81583106-10e7-434f-9ba9-6bd7f45c9025,Keisha morning,89772,Stationery,Markers,UPI,20,2083,2004-09-09 15:55:34,India,Bangalore,www.happyy.com,3260,Y,"
1027,"4b55909f-f2c3-4dd1-a54f-ffae98063e32,Miles sequoia,11301,Clothing,Hermes,UPI,24,6604,2019-01-29 09:17:34,USA,New York City,www.craigslist.com,592,Y,"
1028,"bc18c65f-2965-4e3f-aa3f-80ce5d41b6eb,Summer game,58761,Electronics,TV,Internet Banking,35,5445,2015-11-05 15:25:34,India,Bangalore,www.weloveapples.com,1513,Y,"
1029,"ac383428-622f-435e-ab05-30aa851d6ea9,Tony morning,11210,Stationery,Pen,UPI,19,2861,2010-04-18 17:15:34,Korea,Daegu,www.blah.com,13,Y,"
1030,"17d16cb8-9bd9-401b-a56f-c5cbf8a45d0e,Keisha sea,31029,Books,Harry Potter,Wallet,34,9443,2015-09-05 23:55:34,Japan,Tokyo,www.craigslist.com,224,Y,"
1031,"542fbe1f-e91b-4c0f-8373-6ab89b4aa079,Abubacarr blessing,21527,Clothing,Yves Saint Laurent,Card,19,9707,2018-08-10 16:41:34,UK,London,www.nomatter.com,947,Y,"
1032,"135bea57-2d9d-42fa-b33d-ee85bf473862,Peter snow,25610,Electronics,iPad,UPI,31,2944,2008-12-06 19:28:34,Canada,Toronto,www.happyy.com,9080,Y,"
1033,"eaf967a4-04ab-4a15-be4b-cabaeb90e797,Miles sequoia,38170,Music,Happier Than Ever,Card,30,239,2000-01-03 09:10:34,Brazil,Rio de Janeiro,www.jacobblack.com,6160,Y,"
1034,"1138623e-f56c-4d1b-92d9-2740fe9ce4ce,Sunshine rain,78099,Electronics,laptop,Card,23,6889,2005-03-20 16:25:34,Colombia,Barranquilla,www.whynot.com,4101,Y,"
1035,"4c4cf6d5-3a4b-42e6-904f-542f98ab43e1,Summer weed,59149,Stationery,Notepad,Internet Banking,16,7645,2004-03-15 08:31:34,India,Delhi,www.goodbye.com,164,Y,"
1036,"3fb31d38-27b1-4e39-8f91-73c2b91c8085,Steve Rodgers,94791,Books,Harry Potter,Internet Banking,2,1505,2017-08-17 13:35:34,Colombia,Medellin,www.thetable.com,8189,Y,"
1037,"9e7147e3-5bd8-49b2-a9aa-587585945f4c,Autumn sunset,70612,Stationery,Pencil,UPI,20,8279,2015-04-25 02:28:34,Brazil,Rio de Janeiro,www.hesjks.com,9722,Y,"
1038,"0cf46805-5b98-442c-b961-51e5a06d743d,Mai elemental,96622,Music,ANTI,Card,12,8864,2000-07-27 20:54:34,Canada,Ontario,www.hesjks.com,8899,Y,"
1039,"ed4e3a97-ec2f-4b70-9553-54a679cb0d6d,Hardik snow,23407,Clothing,Yves Saint Laurent,UPI,32,917,2011-10-26 16:28:34,Brazil,Sao Paulo,www.hesjks.com,2204,N,Invalid CVV"
1040,"7a27172d-808e-4b29-9d18-7b53a0e4ee28,Steve Stark,10650,Stationery,Pencil,Wallet,46,7604,2009-12-27 19:18:34,USA,New York City,wwww.crystals.com,1314,Y,"
1041,"c7d76d26-7d8f-47fc-8a7f-4a8e6718eb18,Steve Rodgers,96861,Stationery,Pencil,Card,8,9797,2004-03-16 00:57:34,Colombia,Bogota,www.jekh@gmail.com,33,N,Invalid CVV"
1042,"87e2a76a-6ca6-460f-a8e3-fafb99b9d4d3,Brandon game,28389,Stationery,Markers,Wallet,27,6491,2008-08-28 05:56:34,Korea,Seoul,www.hesjks.com,7404,N,Invalid CVV"
1043,"1a00ffb6-e44e-4d60-acf2-ecb63de581d5,Sunshine sea,24538,Clothing,Gucci,,41,7425,2002-10-28 20:18:34,USA,New York City,www.isbroken.com,5858,Y,"
1044,"c09e3db2-7474-4b73-96cb-f7da7f159b2c,Autumn lake,40319,Music,YEEZUS,Wallet,42,8948,2001-11-23 18:22:34,Japan,Tokyo,www.google.com,1513,Y,"
1045,"2eb4d0a6-ee96-4b08-8937-b03b5eed631e,Sharyar Parker,12763,Electronics,laptop,Card,2,2519,2005-07-31 15:34:34,Canada,Toronto,www.jacobblack.com,5115,Y,"
1046,"4098a84f-df42-4d44-9857-a97b212d505c,Hardik snow,33430,Electronics,TV,Wallet,14,4585,2007-03-22 23:00:34,UK,London,www.google.com,4193,Y,"
1047,"237c16e6-00ec-4d78-abf9-cfab0788a96a,Abubacarr nova,43477,Electronics,iPad,Wallet,1,8393,2022-01-25 18:55:34,Japan,Tokyo,www.amazon.com,4881,Y,"
1048,"c786cbd4-a64d-41f0-bd62-e45a3344509c,Alvin elemental,24301,Electronics,TV,Wallet,40,2862,2005-08-09 05:45:34,UK,Liverpool,www.hesjks.com,5486,N,Invalid Name"
1049,"d7dc438d-1471-4a70-bdee-32cf3482fc71,Hardik pine,9061,Music,ANTI,UPI,12,2965,2006-07-09 16:24:34,USA,Los Angeles,www.jekh@gmail.com,5929,Y,"
1050,"cdca5e24-8733-4505-9dd7-c02f2d81a85f,Autumn lake,55457,Books,The Da Vinci Code,Internet Banking,39,4697,2004-03-07 15:33:34,Brazil,Sao Paulo,www.amazon.com,5378,N,Insufficient Balance"
1051,"0f26e038-8acf-43ee-b5da-c6288465428a,Giancarlos storm,5600,Electronics,TV,Card,36,6360,2010-03-20 00:59:34,Korea,Seoul,www.weloveapples.com,4509,Y,"
1052,"993ea694-d61a-4e42-b19b-38f62d24a3a9,Abubacarr wrath,20903,Music,ANTI,Card,8,3767,2013-05-03 16:34:34,Japan,Osaka,www.blah.com,8874,Y,"
